Opponent,Fittest,Average,memSize,nGens,gameLen,nGames,search
RandomAgent,DDDDCDCCDCD,CDDDCCCCDCD,3,100,30,5,crossover
CooperativeAgent,DDDCDDCCDDD,CCDCDDCCDCC,3,100,30,5,crossover
DefectiveAgent,DCDDCCCDCCD,DCDDCCCDCCC,3,100,30,5,crossover
TFTAgent,CDDDCDDCCCC,DDDDCDDCCDC,3,100,30,5,crossover
TFNTAgent,CCDCDDDDDDC,CCDDDDDDDDC,3,100,30,5,crossover
STFTAgent,CCCCDCCDDCD,CCDCDCCDDDD,3,100,30,5,crossover
PavlovAgent,CCDDCDDDCCC,CCDDCDDDCCC,3,100,30,5,crossover
GeneticAgent,DDDDDCCDDDC,CDDDCCCCDDC,3,100,30,5,crossover
RandomAgent,DDDCCCDDDCC,CDCCCCDCCDC,3,100,30,5,random
CooperativeAgent,DCCCCDDCDDD,CCCDCDDCDCD,3,100,30,5,random
DefectiveAgent,DCCDCDCDDDD,DCCCCDCDDDD,3,100,30,5,random
TFTAgent,CCCCCDDDCCC,CCDCCDDDCCC,3,100,30,5,random
TFNTAgent,DDDCCDDDDDD,CCDDDCCCDCD,3,100,30,5,random
STFTAgent,CDDCCDCCCCC,CCDCCDDCCDC,3,100,30,5,random
PavlovAgent,DDCCCCCCCDC,DCDDDCDCCDC,3,100,30,5,random
GeneticAgent,DDDDDDDDCCD,DDDDDDDCDDC,3,100,30,5,random
RandomAgent,DDDCDDDDDCD,,3,,30,5,exhaustive
CooperativeAgent,DXXXXXXXDDD,,3,,30,5,exhaustive
DefectiveAgent,XXXXXXXDDDD,,3,,30,5,exhaustive
TFTAgent,CXXXXXXXCCC,,3,,30,5,exhaustive
TFNTAgent,CDDXCXXXCDD,,3,,30,5,exhaustive
STFTAgent,CXXXCXXXCCC,,3,,30,5,exhaustive
PavlovAgent,CXXXXXXXCCC,,3,,30,5,exhaustive
